x1,x2,y
87,70,121
87,71,119
87,72,117
87,73,115
87,74,113
87,75,111
87,76,109
87,77,107
87,78,105
87,79,103
87,80,101
87,81,99
87,82,97
87,83,95
87,84,93
87,85,91
87,86,89
87,87,87
87,88,85
87,89,83
87,90,81
87,91,79
87,92,77
87,93,75
87,94,73
87,95,71
87,96,69
87,97,67
87,98,65
87,99,63
88,0,264
88,1,262
88,2,260
88,3,258
88,4,256
88,5,254
88,6,252
88,7,250
88,8,248
88,9,246
88,10,244
88,11,242
88,12,240
88,13,238
88,14,236
88,15,234
88,16,232
88,17,230
88,18,228
88,19,226
88,20,224
88,21,222
88,22,220
88,23,218
88,24,216
88,25,214
88,26,212
88,27,210
88,28,208
88,29,206
88,30,204
88,31,202
88,32,200
88,33,198
88,34,196
88,35,194
88,36,192
88,37,190
88,38,188
88,39,186
88,40,184
88,41,182
88,42,180
88,43,178
88,44,176
88,45,174
88,46,172
88,47,170
88,48,168
88,49,166
88,50,164
88,51,162
88,52,160
88,53,158
88,54,156
88,55,154
88,56,152
88,57,150
88,58,148
88,59,146
88,60,144
88,61,142
88,62,140
88,63,138
88,64,136
88,65,134
88,66,132
88,67,130
88,68,128
88,69,126
88,70,124
88,71,122
88,72,120
88,73,118
88,74,116
88,75,114
88,76,112
88,77,110
88,78,108
88,79,106
88,80,104
88,81,102
88,82,100
88,83,98
88,84,96
88,85,94
88,86,92
88,87,90
88,88,88
88,89,86
88,90,84
88,91,82
88,92,80
88,93,78
88,94,76
88,95,74
88,96,72
88,97,70
88,98,68
88,99,66
89,0,267
89,1,265
89,2,263
89,3,261
89,4,259
89,5,257
89,6,255
89,7,253
89,8,251
89,9,249
89,10,247
89,11,245
89,12,243
89,13,241
89,14,239
89,15,237
89,16,235
89,17,233
89,18,231
89,19,229
89,20,227
89,21,225
89,22,223
89,23,221
89,24,219
89,25,217
89,26,215
89,27,213
89,28,211
89,29,209
89,30,207
89,31,205
89,32,203
89,33,201
89,34,199
89,35,197
89,36,195
89,37,193
89,38,191
89,39,189
89,40,187
89,41,185
89,42,183
89,43,181
89,44,179
89,45,177
89,46,175
89,47,173
89,48,171
89,49,169
89,50,167
89,51,165
89,52,163
89,53,161
89,54,159
89,55,157
89,56,155
89,57,153
89,58,151
89,59,149
89,60,147
89,61,145
89,62,143
89,63,141
89,64,139
89,65,137
89,66,135
89,67,133
89,68,131
89,69,129
89,70,127
89,71,125
89,72,123
89,73,121
89,74,119
89,75,117
89,76,115
89,77,113
89,78,111
89,79,109
89,80,107
89,81,105
89,82,103
89,83,101
89,84,99
89,85,97
89,86,95
89,87,93
89,88,91
89,89,89
89,90,87
89,91,85
89,92,83
89,93,81
89,94,79
89,95,77
89,96,75
89,97,73
89,98,71
89,99,69
90,0,270
90,1,268
90,2,266
90,3,264
90,4,262
90,5,260
90,6,258
90,7,256
90,8,254
90,9,252
90,10,250
90,11,248
90,12,246
90,13,244
90,14,242
90,15,240
90,16,238
90,17,236
90,18,234
90,19,232
90,20,230
90,21,228
90,22,226
90,23,224
90,24,222
90,25,220
90,26,218
90,27,216
90,28,214
90,29,212
90,30,210
90,31,208
90,32,206
90,33,204
90,34,202
90,35,200
90,36,198
90,37,196
90,38,194
90,39,192
90,40,190
90,41,188
90,42,186
90,43,184
90,44,182
90,45,180
90,46,178
90,47,176
90,48,174
90,49,172
90,50,170
90,51,168
90,52,166
90,53,164
90,54,162
90,55,160
90,56,158
90,57,156
90,58,154
90,59,152
90,60,150
90,61,148
90,62,146
90,63,144
90,64,142
90,65,140
90,66,138
90,67,136
90,68,134
90,69,132
90,70,130
90,71,128
90,72,126
90,73,124
90,74,122
90,75,120
90,76,118
90,77,116
90,78,114
90,79,112
90,80,110
90,81,108
90,82,106
90,83,104
90,84,102
90,85,100
90,86,98
90,87,96
90,88,94
90,89,92
90,90,90
90,91,88
90,92,86
90,93,84
90,94,82
90,95,80
90,96,78
90,97,76
90,98,74
90,99,72
91,0,273
91,1,271
91,2,269
91,3,267
91,4,265
91,5,263
91,6,261
91,7,259
91,8,257
91,9,255
91,10,253
91,11,251
91,12,249
91,13,247
91,14,245
91,15,243
91,16,241
91,17,239
91,18,237
91,19,235
91,20,233
91,21,231
91,22,229
91,23,227
91,24,225
91,25,223
91,26,221
91,27,219
91,28,217
91,29,215
91,30,213
91,31,211
91,32,209
91,33,207
91,34,205
91,35,203
91,36,201
91,37,199
91,38,197
91,39,195
91,40,193
91,41,191
91,42,189
91,43,187
91,44,185
91,45,183
91,46,181
91,47,179
91,48,177
91,49,175
91,50,173
91,51,171
91,52,169
91,53,167
91,54,165
91,55,163
91,56,161
91,57,159
91,58,157
91,59,155
91,60,153
91,61,151
91,62,149
91,63,147
91,64,145
91,65,143
91,66,141
91,67,139
91,68,137
91,69,135
91,70,133
91,71,131
91,72,129
91,73,127
91,74,125
91,75,123
91,76,121
91,77,119
91,78,117
91,79,115
91,80,113
91,81,111
91,82,109
91,83,107
91,84,105
91,85,103
91,86,101
91,87,99
91,88,97
91,89,95
91,90,93
91,91,91
91,92,89
91,93,87
91,94,85
91,95,83
91,96,81
91,97,79
91,98,77
91,99,75
92,0,276
92,1,274
92,2,272
92,3,270
92,4,268
92,5,266
92,6,264
92,7,262
92,8,260
92,9,258
92,10,256
92,11,254
92,12,252
92,13,250
92,14,248
92,15,246
92,16,244
92,17,242
92,18,240
92,19,238
92,20,236
92,21,234
92,22,232
92,23,230
92,24,228
92,25,226
92,26,224
92,27,222
92,28,220
92,29,218
92,30,216
92,31,214
92,32,212
92,33,210
92,34,208
92,35,206
92,36,204
92,37,202
92,38,200
92,39,198
92,40,196
92,41,194
92,42,192
92,43,190
92,44,188
92,45,186
92,46,184
92,47,182
92,48,180
92,49,178
92,50,176
92,51,174
92,52,172
92,53,170
92,54,168
92,55,166
92,56,164
92,57,162
92,58,160
92,59,158
92,60,156
92,61,154
92,62,152
92,63,150
92,64,148
92,65,146
92,66,144
92,67,142
92,68,140
92,69,138
92,70,136
92,71,134
92,72,132
92,73,130
92,74,128
92,75,126
92,76,124
92,77,122
92,78,120
92,79,118
92,80,116
92,81,114
92,82,112
92,83,110
92,84,108
92,85,106
92,86,104
92,87,102
92,88,100
92,89,98
92,90,96
92,91,94
92,92,92
92,93,90
92,94,88
92,95,86
92,96,84
92,97,82
92,98,80
92,99,78
93,0,279
93,1,277
93,2,275
93,3,273
93,4,271
93,5,269
93,6,267
93,7,265
93,8,263
93,9,261
93,10,259
93,11,257
93,12,255
93,13,253
93,14,251
93,15,249
93,16,247
93,17,245
93,18,243
93,19,241
93,20,239
93,21,237
93,22,235
93,23,233
93,24,231
93,25,229
93,26,227
93,27,225
93,28,223
93,29,221
93,30,219
93,31,217
93,32,215
93,33,213
93,34,211
93,35,209
93,36,207
93,37,205
93,38,203
93,39,201
93,40,199
93,41,197
93,42,195
93,43,193
93,44,191
93,45,189
93,46,187
93,47,185
93,48,183
93,49,181
93,50,179
93,51,177
93,52,175
93,53,173
93,54,171
93,55,169
93,56,167
93,57,165
93,58,163
93,59,161
93,60,159
93,61,157
93,62,155
93,63,153
93,64,151
93,65,149
93,66,147
93,67,145
93,68,143
93,69,141
93,70,139
93,71,137
93,72,135
93,73,133
93,74,131
93,75,129
93,76,127
93,77,125
93,78,123
93,79,121
93,80,119
93,81,117
93,82,115
93,83,113
93,84,111
93,85,109
93,86,107
93,87,105
93,88,103
93,89,101
93,90,99
93,91,97
93,92,95
93,93,93
93,94,91
93,95,89
93,96,87
93,97,85
93,98,83
93,99,81
94,0,282
94,1,280
94,2,278
94,3,276
94,4,274
94,5,272
94,6,270
94,7,268
94,8,266
94,9,264
94,10,262
94,11,260
94,12,258
94,13,256
94,14,254
94,15,252
94,16,250
94,17,248
94,18,246
94,19,244
94,20,242
94,21,240
94,22,238
94,23,236
94,24,234
94,25,232
94,26,230
94,27,228
94,28,226
94,29,224
94,30,222
94,31,220
94,32,218
94,33,216
94,34,214
94,35,212
94,36,210
94,37,208
94,38,206
94,39,204
94,40,202
94,41,200
94,42,198
94,43,196
94,44,194
94,45,192
94,46,190
94,47,188
94,48,186
94,49,184
94,50,182
94,51,180
94,52,178
94,53,176
94,54,174
94,55,172
94,56,170
94,57,168
94,58,166
94,59,164
94,60,162
94,61,160
94,62,158
94,63,156
94,64,154
94,65,152
94,66,150
94,67,148
94,68,146
94,69,144
94,70,142
94,71,140
94,72,138
94,73,136
94,74,134
94,75,132
94,76,130
94,77,128
94,78,126
94,79,124
94,80,122
94,81,120
94,82,118
94,83,116
94,84,114
94,85,112
94,86,110
94,87,108
94,88,106
94,89,104
94,90,102
94,91,100
94,92,98
94,93,96
94,94,94
94,95,92
94,96,90
94,97,88
94,98,86
94,99,84
95,0,285
95,1,283
95,2,281
95,3,279
95,4,277
95,5,275
95,6,273
95,7,271
95,8,269
95,9,267
95,10,265
95,11,263
95,12,261
95,13,259
95,14,257
95,15,255
95,16,253
95,17,251
95,18,249
95,19,247
95,20,245
95,21,243
95,22,241
95,23,239
95,24,237
95,25,235
95,26,233
95,27,231
95,28,229
95,29,227
95,30,225
95,31,223
95,32,221
95,33,219
95,34,217
95,35,215
95,36,213
95,37,211
95,38,209
95,39,207
95,40,205
95,41,203
95,42,201
95,43,199
95,44,197
95,45,195
95,46,193
95,47,191
95,48,189
95,49,187
95,50,185
95,51,183
95,52,181
95,53,179
95,54,177
95,55,175
95,56,173
95,57,171
95,58,169
95,59,167
95,60,165
95,61,163
95,62,161
95,63,159
95,64,157
95,65,155
95,66,153
95,67,151
95,68,149
95,69,147
95,70,145
95,71,143
95,72,141
95,73,139
95,74,137
95,75,135
95,76,133
95,77,131
95,78,129
95,79,127
95,80,125
95,81,123
95,82,121
95,83,119
95,84,117
95,85,115
95,86,113
95,87,111
95,88,109
95,89,107
95,90,105
95,91,103
95,92,101
95,93,99
95,94,97
95,95,95
95,96,93
95,97,91
95,98,89
95,99,87
96,0,288
96,1,286
96,2,284
96,3,282
96,4,280
96,5,278
96,6,276
96,7,274
96,8,272
96,9,270
96,10,268
96,11,266
96,12,264
96,13,262
96,14,260
96,15,258
96,16,256
96,17,254
96,18,252
96,19,250
96,20,248
96,21,246
96,22,244
96,23,242
96,24,240
96,25,238
96,26,236
96,27,234
96,28,232
96,29,230
96,30,228
96,31,226
96,32,224
96,33,222
96,34,220
96,35,218
96,36,216
96,37,214
96,38,212
96,39,210
96,40,208
96,41,206
96,42,204
96,43,202
96,44,200
96,45,198
96,46,196
96,47,194
96,48,192
96,49,190
96,50,188
96,51,186
96,52,184
96,53,182
96,54,180
96,55,178
96,56,176
96,57,174
96,58,172
96,59,170
96,60,168
96,61,166
96,62,164
96,63,162
96,64,160
96,65,158
96,66,156
96,67,154
96,68,152
96,69,150
96,70,148
96,71,146
96,72,144
96,73,142
96,74,140
96,75,138
96,76,136
96,77,134
96,78,132
96,79,130
96,80,128
96,81,126
96,82,124
96,83,122
96,84,120
96,85,118
96,86,116
96,87,114
96,88,112
96,89,110
96,90,108
96,91,106
96,92,104
96,93,102
96,94,100
96,95,98
96,96,96
96,97,94
96,98,92
96,99,90
97,0,291
97,1,289
97,2,287
97,3,285
97,4,283
97,5,281
97,6,279
97,7,277
97,8,275
97,9,273
97,10,271
97,11,269
97,12,267
97,13,265
97,14,263
97,15,261
97,16,259
97,17,257
97,18,255
97,19,253
97,20,251
97,21,249
97,22,247
97,23,245
97,24,243
97,25,241
97,26,239
97,27,237
97,28,235
97,29,233
97,30,231
97,31,229
97,32,227
97,33,225
97,34,223
97,35,221
97,36,219
97,37,217
97,38,215
97,39,213
97,40,211
97,41,209
97,42,207
97,43,205
97,44,203
97,45,201
97,46,199
97,47,197
97,48,195
97,49,193
97,50,191
97,51,189
97,52,187
97,53,185
97,54,183
97,55,181
97,56,179
97,57,177
97,58,175
97,59,173
97,60,171
97,61,169
97,62,167
97,63,165
97,64,163
97,65,161
97,66,159
97,67,157
97,68,155
97,69,153
97,70,151
97,71,149
97,72,147
97,73,145
97,74,143
97,75,141
97,76,139
97,77,137
97,78,135
97,79,133
97,80,131
97,81,129
97,82,127
97,83,125
97,84,123
97,85,121
97,86,119
97,87,117
97,88,115
97,89,113
97,90,111
97,91,109
97,92,107
97,93,105
97,94,103
97,95,101
97,96,99
97,97,97
97,98,95
97,99,93
98,0,294
98,1,292
98,2,290
98,3,288
98,4,286
98,5,284
98,6,282
98,7,280
98,8,278
98,9,276
98,10,274
98,11,272
98,12,270
98,13,268
98,14,266
98,15,264
98,16,262
98,17,260
98,18,258
98,19,256
98,20,254
98,21,252
98,22,250
98,23,248
98,24,246
98,25,244
98,26,242
98,27,240
98,28,238
98,29,236
98,30,234
98,31,232
98,32,230
98,33,228
98,34,226
98,35,224
98,36,222
98,37,220
98,38,218
98,39,216
98,40,214
98,41,212
98,42,210
98,43,208
98,44,206
98,45,204
98,46,202
98,47,200
98,48,198
98,49,196
98,50,194
98,51,192
98,52,190
98,53,188
98,54,186
98,55,184
98,56,182
98,57,180
98,58,178
98,59,176
98,60,174
98,61,172
98,62,170
98,63,168
98,64,166
98,65,164
98,66,162
98,67,160
98,68,158
98,69,156
98,70,154
98,71,152
98,72,150
98,73,148
98,74,146
98,75,144
98,76,142
98,77,140
98,78,138
98,79,136
98,80,134
98,81,132
98,82,130
98,83,128
98,84,126
98,85,124
98,86,122
98,87,120
98,88,118
98,89,116
98,90,114
98,91,112
98,92,110
98,93,108
98,94,106
98,95,104
98,96,102
98,97,100
98,98,98
98,99,96
99,0,297
99,1,295
99,2,293
99,3,291
99,4,289
99,5,287
99,6,285
99,7,283
99,8,281
99,9,279
99,10,277
99,11,275
99,12,273
99,13,271
99,14,269
99,15,267
99,16,265
99,17,263
99,18,261
99,19,259
99,20,257
99,21,255
99,22,253
99,23,251
99,24,249
99,25,247
99,26,245
99,27,243
99,28,241
99,29,239
99,30,237
99,31,235
99,32,233
99,33,231
99,34,229
99,35,227
99,36,225
99,37,223
99,38,221
99,39,219
99,40,217
99,41,215
99,42,213
99,43,211
99,44,209
99,45,207
99,46,205
99,47,203
99,48,201
99,49,199
99,50,197
99,51,195
99,52,193
99,53,191
99,54,189
99,55,187
99,56,185
99,57,183
99,58,181
99,59,179
99,60,177
99,61,175
99,62,173
99,63,171
99,64,169
99,65,167
99,66,165
99,67,163
99,68,161
99,69,159
99,70,157
99,71,155
99,72,153
99,73,151
99,74,149
99,75,147
99,76,145
99,77,143
99,78,141
99,79,139
99,80,137
99,81,135
99,82,133
99,83,131
99,84,129
99,85,127
99,86,125
99,87,123
99,88,121
99,89,119
99,90,117
99,91,115
99,92,113
99,93,111
99,94,109
99,95,107
99,96,105
99,97,103
99,98,101
99,99,99
